query_id,num_postings,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,dist_var_top16,dist_var_top64,slope_1_8,slope_8_64,min_B
4193,127,44673.0,47054.0,53978.0,55120.0,59093.0,62746.0,66424.0,69334.0,,0.05329841291160209,0.20829136167259865,0.23385490117072952,0.32279005215678375,0.4045620397107873,0.4868936494079198,1.2338549011707296,1.3227900521567837,1.4868936494079197,15837284.75,21299861.87109375,1492.4285714285713,201.85714285714286,32
4194,125,9415.0,29298.0,38531.0,40769.0,43862.0,47136.0,50675.0,52603.0,,2.1118428040361126,3.092511949017525,3.330217737652682,3.658736059479554,4.0064790228359,4.3823685608072225,4.330217737652682,4.658736059479554,5.3823685608072225,66604084.37109375,37134006.76538086,4479.142857142857,176.89285714285714,16
4195,127,45645.0,57218.0,58748.0,69522.0,77628.0,82303.0,87282.0,90656.0,,0.25354365209771057,0.2870632051703363,0.5231022017745646,0.7006901084456129,0.8031109650564137,0.9121919158724943,1.5231022017745646,1.700690108445613,1.9121919158724943,83260430.33984375,70296023.05859375,3411.0,317.14285714285717,32
4196,127,68767.0,70068.0,75531.0,77737.0,87232.0,91846.0,97918.0,101293.0,,0.01891895822123984,0.0983611325199587,0.13044047290124625,0.2685154216411942,0.33561155786932684,0.4239097241409397,1.1304404729012463,1.2685154216411942,1.4239097241409397,30039210.40234375,55499877.78100586,1281.4285714285713,360.375,40
4197,128,74002.0,78009.0,87573.0,89509.0,95407.0,98156.0,101039.0,103648.0,105756.0,0.05414718521121051,0.18338693548823004,0.20954839058403826,0.289248939217859,0.3263965838761115,0.3653549904056647,1.2095483905840383,1.289248939217859,1.3653549904056648,31477727.4375,27458459.94506836,2215.285714285714,205.89285714285714,48
4198,126,55877.0,58449.0,60578.0,63291.0,67146.0,72310.0,75683.0,77595.0,,0.04602967231597974,0.08413121677971258,0.13268428870554969,0.20167510782611808,0.29409238148075234,0.354457111154858,1.1326842887055497,1.201675107826118,1.354457111154858,11030105.9375,24878697.975585938,1059.142857142857,221.28571428571428,32
4199,128,50339.0,50490.0,57180.0,61234.0,66419.0,69126.0,73157.0,75609.0,77507.0,0.002999662289675997,0.1358986074415463,0.216432587059735,0.31943423588072867,0.3732096386499533,0.45328671606507875,1.216432587059735,1.3194342358807287,1.4532867160650789,29915595.4375,28064259.561523438,1556.4285714285713,212.91071428571428,32
4200,128,73430.0,73719.0,78541.0,81658.0,83871.0,87388.0,90974.0,93355.0,95354.0,0.0039357210949203325,0.06960370420808934,0.1120522947024377,0.14218984066457852,0.19008579599618686,0.23892142176222253,1.1120522947024376,1.1421898406645785,1.2389214217622224,10076354.21484375,16225458.288085938,1175.4285714285713,166.35714285714286,40
4201,127,60556.0,66929.0,70461.0,76486.0,85411.0,89869.0,94783.0,97178.0,,0.1052414294207015,0.16356760684325253,0.2630622894510866,0.4104465288328159,0.4840643371424797,0.5652123654138318,1.2630622894510866,1.4104465288328158,1.565212365413832,45235052.75,60110999.08569336,2275.714285714286,326.73214285714283,32
4202,127,35831.0,40120.0,41789.0,44902.0,47167.0,51355.0,55659.0,58580.0,,0.11970081772766598,0.1662805950154894,0.25316067092740924,0.31637408947559376,0.43325611900309785,0.553375568641679,1.2531606709274092,1.3163740894755938,1.553375568641679,8695105.734375,19662145.171875,1295.857142857143,192.08928571428572,16
4203,128,83362.0,83903.0,91834.0,93713.0,95478.0,103250.0,109088.0,113673.0,116331.0,0.006489767519973129,0.10162903961037403,0.1241692857656966,0.14534200235119119,0.23857393056788465,0.30860583959118065,1.1241692857656966,1.145342002351191,1.3086058395911806,12895211.27734375,40243566.25683594,1478.7142857142858,274.55357142857144,32
4204,127,3825.0,15906.0,32497.0,42500.0,45703.0,50800.0,57100.0,59892.0,,3.1584313725490194,7.4959477124183005,10.11111111111111,10.948496732026143,12.281045751633988,13.928104575163399,11.11111111111111,11.948496732026143,14.928104575163399,131546495.75,84505574.5625,5525.0,260.7142857142857,16
4205,128,44987.0,51454.0,53387.0,56514.0,59722.0,62049.0,64751.0,66354.0,67843.0,0.14375263965145488,0.1867206081756952,0.2562295774334808,0.327539066841532,0.3792651210349657,0.43932691666481427,1.2562295774334808,1.327539066841532,1.4393269166648144,13140245.3125,13309072.37084961,1646.7142857142858,147.08928571428572,128
4206,127,45414.0,47040.0,54705.0,61801.0,63710.0,68541.0,74080.0,77790.0,,0.03580393711190382,0.20458448936451315,0.3608358655921082,0.4028713612542388,0.5092482494384991,0.6312150438190867,1.3608358655921082,1.4028713612542387,1.6312150438190867,36732145.12109375,39939206.58496094,2341.0,219.26785714285714,16
4207,128,39271.0,49250.0,52260.0,57729.0,61446.0,65643.0,72583.0,75839.0,78163.0,0.25410608336940743,0.3307529729316799,0.470016042372234,0.5646660385526215,0.671538794530315,0.8482595299330294,1.470016042372234,1.5646660385526214,1.8482595299330296,31470648.58984375,42327440.66308594,2636.8571428571427,265.25,16
4208,128,8635.0,14247.0,15686.0,16910.0,20046.0,22623.0,27586.0,30197.0,32022.0,0.6499131441806602,0.8165605095541402,0.95830920671685,1.3214823393167343,1.619918934568616,2.1946728430804865,1.95830920671685,2.3214823393167343,3.1946728430804865,7384972.734375,16047368.741210938,1182.142857142857,190.64285714285714,16
4209,128,31528.0,37804.0,38370.0,41977.0,45283.0,52083.0,56770.0,59632.0,61891.0,0.19906115199188024,0.21701344836335956,0.3314196904339,0.43627886323268206,0.6519601623953312,0.8006216696269982,1.3314196904339,1.4362788632326822,1.8006216696269983,11503723.5,34446515.349365234,1492.7142857142858,264.1607142857143,40
4210,127,44794.0,52164.0,54069.0,57479.0,60335.0,67311.0,74508.0,78575.0,,0.16453096396838862,0.20705898111354198,0.28318524802428896,0.34694378711434565,0.5026789302138679,0.663347769790597,1.283185248024289,1.3469437871143457,1.663347769790597,14211773.80859375,44538652.989990234,1812.142857142857,304.0892857142857,16
4211,128,32610.0,34124.0,36927.0,39182.0,45036.0,49281.0,54863.0,57203.0,59772.0,0.04642747623428396,0.13238270469181232,0.20153327200245325,0.381048758049678,0.5112235510579577,0.6823980374118369,1.2015332720024532,1.381048758049678,1.6823980374118368,13912482.12109375,32339948.889648438,938.8571428571429,280.01785714285717,32
4212,128,46505.0,56156.0,61209.0,63029.0,66226.0,70664.0,73169.0,75633.0,77470.0,0.2075260724653263,0.3161810558004516,0.3553166326201484,0.42406192882485755,0.5194925276851952,0.5733577034727448,1.3553166326201485,1.4240619288248575,1.5733577034727448,24118463.15234375,22947040.827148438,2360.5714285714284,181.07142857142858,80
4213,127,61857.0,62538.0,65232.0,68279.0,70373.0,73147.0,77973.0,80341.0,,0.011009263300839033,0.05456132693147097,0.1038201012011575,0.13767237337730573,0.18251774253520217,0.26053639846743293,1.1038201012011575,1.1376723733773058,1.260536398467433,7578372.8125,15730810.05053711,917.4285714285714,173.10714285714286,96
4214,127,49726.0,50047.0,51926.0,54727.0,58480.0,60564.0,63170.0,64851.0,,0.006455375457507139,0.04424244861842899,0.10057112979125608,0.17604472509351246,0.21795439005751518,0.2703615814664361,1.1005711297912562,1.1760447250935124,1.270361581466436,5475736.71484375,12513281.342773438,714.4285714285714,150.76785714285714,80
4215,124,64689.0,65639.0,66764.0,70592.0,73627.0,75870.0,78517.0,80373.0,,0.014685649801357264,0.032076550881911914,0.09125199029201256,0.13816877676266445,0.17284236887260584,0.21376122679280868,1.0912519902920126,1.1381687767626645,1.2137612267928086,7677429.96484375,11049982.00366211,843.2857142857143,141.51785714285714,128
4216,128,35251.0,36611.0,42433.0,43839.0,46601.0,49722.0,52399.0,54262.0,56147.0,0.03858046580238859,0.20373890102408443,0.24362429434625968,0.3219766815125812,0.4105131769311509,0.4864542849848231,1.2436242943462597,1.3219766815125813,1.486454284984823,10824334.83984375,14256392.12109375,1226.857142857143,152.85714285714286,16
4217,126,54523.0,58612.0,59636.0,63542.0,66566.0,69761.0,73181.0,75429.0,,0.07499587330117564,0.09377693817288117,0.165416429763586,0.22087926196284138,0.27947838526860225,0.3422042073987125,1.165416429763586,1.2208792619628415,1.3422042073987124,11272258.625,17105761.569335938,1288.4285714285713,172.125,64
4218,128,68623.0,71231.0,76266.0,79810.0,83924.0,88113.0,93786.0,97181.0,99432.0,0.03800475059382423,0.11137665214286756,0.16302114451422992,0.22297188989114436,0.28401556329510513,0.36668463926088923,1.16302114451423,1.2229718898911444,1.3666846392608891,21067699.08984375,33174602.42163086,1598.142857142857,249.57142857142858,48
4219,128,7977.0,8342.0,8569.0,9029.0,9644.0,10828.0,11961.0,12832.0,13583.0,0.04575655008148427,0.07421336341983202,0.1318791525636204,0.20897580544064184,0.3574025322803059,0.4994358781496803,1.1318791525636205,1.2089758054406419,1.4994358781496804,240898.18359375,1175800.27734375,150.28571428571428,52.357142857142854,32
4220,127,39677.0,39706.0,41655.0,46816.0,49975.0,51542.0,54481.0,56497.0,,0.0007309020339239358,0.049852559417294655,0.17992791793734406,0.2595458325982307,0.29903974594853444,0.37311288655896363,1.179927917937344,1.2595458325982307,1.3731128865589637,11905822.609375,12858676.9375,1019.8571428571429,136.875,80
4221,128,72883.0,73202.0,78927.0,82183.0,85637.0,88858.0,92463.0,94209.0,95952.0,0.004376878009961171,0.08292743163700726,0.12760177270419715,0.17499279667412154,0.21918691601608056,0.26864975371485805,1.1276017727041971,1.1749927966741216,1.268649753714858,16499109.25,21393451.209960938,1328.5714285714287,183.57142857142858,80
4222,128,20454.0,24823.0,26819.0,29956.0,31504.0,34440.0,37127.0,39191.0,40401.0,0.21360125158893126,0.31118607607313975,0.46455461034516476,0.5402366285323165,0.6837782340862423,0.8151461816759558,1.4645546103451648,1.5402366285323164,1.8151461816759558,8868359.75,11154579.732177734,1357.4285714285713,128.05357142857142,16
4223,128,29513.0,29544.0,36468.0,45806.0,48447.0,61251.0,71884.0,79170.0,85463.0,0.0010503845762884153,0.23565886219632026,0.5520618032731339,0.6415477924982211,1.0753905058787654,1.4356724155456917,1.552061803273134,1.6415477924982211,2.435672415545692,43293224.359375,132857169.21484375,2327.5714285714284,465.67857142857144,16
4224,127,39319.0,51460.0,55784.0,57813.0,62174.0,68719.0,75900.0,81115.0,,0.30878201378468423,0.41875429181820495,0.470357842264554,0.581271141178565,0.7477301050382766,0.9303644548437142,1.470357842264554,1.5812711411785652,1.9303644548437142,27929392.30859375,55264361.88256836,2642.0,322.98214285714283,32
4225,128,54043.0,59780.0,60470.0,63405.0,67594.0,72426.0,77285.0,80018.0,82953.0,0.1061562089447292,0.11892381992117387,0.17323242603112338,0.25074477730695927,0.3401550617101197,0.43006494828192365,1.1732324260311233,1.2507447773069593,1.4300649482819237,12613983.65234375,28481775.810302734,1337.4285714285713,247.85714285714286,16
4226,128,71738.0,76443.0,78571.0,83264.0,85577.0,90812.0,94780.0,98505.0,100896.0,0.06558588195935208,0.09524937968719507,0.16066798628342022,0.19291031252613677,0.2658841896902618,0.3211965764309013,1.1606679862834202,1.1929103125261369,1.3211965764309013,14197193.05859375,24660932.93359375,1646.5714285714287,205.64285714285714,80
4227,127,40950.0,63420.0,69370.0,75506.0,78556.0,85553.0,90785.0,94004.0,,0.5487179487179488,0.694017094017094,0.8438583638583639,0.9183394383394383,1.0892063492063493,1.2169719169719169,1.8438583638583639,1.9183394383394383,2.216971916971917,85348249.21484375,68726091.734375,4936.571428571428,272.8392857142857,64
4228,128,26955.0,28029.0,29902.0,31469.0,35304.0,38502.0,42930.0,45674.0,47132.0,0.03984418475236505,0.10933036542385458,0.16746429233908366,0.3097384529771842,0.4283806343906511,0.5926544240400667,1.1674642923390837,1.3097384529771843,1.5926544240400669,6258623.08984375,16134987.521240234,644.8571428571429,204.66071428571428,16
4229,128,40041.0,42065.0,42587.0,44432.0,46227.0,49416.0,52355.0,54314.0,55550.0,0.05054818810719013,0.06358482555380734,0.10966259583926476,0.15449164606278565,0.23413501161309658,0.30753477685372493,1.1096625958392647,1.1544916460627856,1.3075347768537249,2710408.375,9453612.092773438,627.2857142857143,141.48214285714286,128
4230,128,44676.0,46599.0,52034.0,57785.0,72554.0,82563.0,92979.0,101078.0,106770.0,0.04304324469513833,0.16469692899991048,0.2934237621989435,0.6240039394753335,0.8480392156862745,1.081184528605963,1.2934237621989435,1.6240039394753336,2.081184528605963,86538208.02734375,161853295.27246094,1872.7142857142858,628.4642857142857,16
4231,128,58911.0,62079.0,64571.0,67185.0,73083.0,79165.0,83771.0,87513.0,90505.0,0.053776035035901615,0.09607713330277877,0.14044915211081122,0.24056627794469623,0.34380675934884825,0.42199249715672793,1.1404491521108113,1.2405662779446962,1.421992497156728,17638104.484375,40715071.072021484,1182.0,296.17857142857144,16
4232,126,40902.0,44205.0,44514.0,49565.0,51322.0,54582.0,58232.0,60800.0,,0.08075399735954232,0.08830864016429514,0.2117989340374554,0.25475526869101756,0.33445797271527067,0.42369566280377485,1.2117989340374553,1.2547552686910175,1.423695662803775,9751372.375,15644712.466552734,1237.5714285714287,154.76785714285714,40
4233,128,45107.0,46025.0,46921.0,52537.0,54030.0,58023.0,62786.0,66194.0,68324.0,0.020351608397809653,0.04021548761832975,0.1647194448755182,0.19781852040703216,0.2863413660850866,0.3919347329682754,1.1647194448755183,1.1978185204070322,1.3919347329682754,9856342.0625,20730437.65234375,1061.4285714285713,183.01785714285714,16
4234,127,28768.0,31134.0,40652.0,45187.0,47926.0,51011.0,54328.0,56186.0,,0.08224416017797553,0.41309788654060065,0.5707383203559511,0.665948275862069,0.7731854838709677,0.8884872080088988,1.570738320355951,1.665948275862069,1.8884872080088988,31342696.984375,23794346.38256836,2345.5714285714284,163.23214285714286,32
4235,128,30641.0,32109.0,36018.0,36977.0,38787.0,41048.0,43591.0,45917.0,47687.0,0.04790966352273098,0.17548382885676056,0.2067817629972912,0.26585294213635324,0.3396429620443197,0.4226363369341732,1.2067817629972912,1.2658529421363534,1.4226363369341732,5798892.62109375,7442606.9599609375,905.1428571428571,118.10714285714286,80
4236,127,36562.0,43416.0,47138.0,48570.0,54543.0,59722.0,66068.0,69139.0,,0.1874623926481046,0.2892620753788086,0.3284284229527925,0.4917947595864559,0.6334445599256058,0.8070127454734424,1.3284284229527925,1.4917947595864558,1.8070127454734424,19667118.90234375,41332958.33959961,1715.4285714285713,312.4642857142857,32
4237,128,9809.0,11921.0,31154.0,33981.0,42053.0,46476.0,50627.0,54615.0,56955.0,0.2153124681415027,2.1760627994698747,2.4642675094301154,3.2871852380466917,3.738097665409318,4.161280456723417,3.4642675094301154,4.287185238046692,5.161280456723417,92757344.5625,63949288.34375,3453.1428571428573,297.25,32
4238,126,49154.0,50727.0,52386.0,55709.0,57894.0,60787.0,64234.0,66077.0,,0.03200146478414778,0.06575253285592221,0.1333563901208447,0.17780852016112625,0.23666436098791552,0.3067909020629043,1.1333563901208448,1.1778085201611264,1.3067909020629043,7420546.75,13883698.15209961,936.4285714285714,152.23214285714286,128
4239,128,36860.0,44716.0,53668.0,56176.0,58224.0,61376.0,65290.0,66984.0,68424.0,0.21313076505697232,0.4559956592512208,0.5240368963646229,0.5795984807379273,0.6651112316874661,0.7712967986977753,1.524036896364623,1.5795984807379273,1.7712967986977755,29414310.99609375,22798746.88256836,2759.4285714285716,162.75,32
4240,127,25298.0,27698.0,28704.0,31060.0,32943.0,35729.0,38325.0,39810.0,,0.09486915961736106,0.13463514902363824,0.227765040714681,0.3021978021978022,0.41232508498695547,0.5149418926397343,1.227765040714681,1.3021978021978022,1.5149418926397344,4169174.75,8834882.20678711,823.1428571428571,129.73214285714286,32
4241,128,66012.0,68312.0,77184.0,79759.0,90450.0,102543.0,115257.0,123110.0,130048.0,0.03484214991213719,0.16924195600799855,0.20825001514876082,0.3702054171968733,0.553399381930558,0.7460007271405199,1.2082500151487607,1.3702054171968734,1.74600072714052,51604763.96484375,164766690.21484375,1963.857142857143,633.8928571428571,16
4242,128,41553.0,43635.0,46654.0,48139.0,50475.0,55678.0,59397.0,61053.0,62414.0,0.05010468558226843,0.12275888624166727,0.15849637811951003,0.21471373908021082,0.3399273217336895,0.42942747816042165,1.1584963781195101,1.2147137390802107,1.4294274781604217,6039726.08984375,18499134.61303711,940.8571428571429,201.03571428571428,40
4243,127,40849.0,43097.0,44553.0,45654.0,49050.0,53650.0,56534.0,59467.0,,0.055031946926485345,0.09067541433082817,0.11762833851501872,0.20076378858723593,0.3133736443976597,0.38397512791010796,1.1176283385150187,1.200763788587236,1.383975127910108,4653403.33984375,15904664.478271484,686.4285714285714,194.28571428571428,16
4244,127,35184.0,37817.0,39723.0,40547.0,42512.0,45450.0,48710.0,50795.0,,0.07483515234197362,0.1290075034106412,0.15242723965438837,0.20827648931332424,0.29178035470668484,0.3844361073215098,1.1524272396543884,1.2082764893133242,1.3844361073215097,2989827.484375,9470185.249023438,766.1428571428571,145.76785714285714,32
4245,128,73638.0,73963.0,85285.0,90000.0,97867.0,107515.0,116022.0,122887.0,127752.0,0.004413482169532035,0.15816562101089113,0.2221950623319482,0.3290284907248975,0.46004780140688234,0.5755723946875254,1.2221950623319482,1.3290284907248975,1.5755723946875255,56373376.734375,111708843.15405273,2337.4285714285716,464.67857142857144,32
4246,128,57230.0,57859.0,63272.0,67034.0,69940.0,74153.0,78488.0,80852.0,82863.0,0.010990739122837672,0.10557399965053293,0.17130875414992136,0.22208631836449413,0.29570155512842916,0.3714485409750131,1.1713087541499214,1.222086318364494,1.371448540975013,14912143.9375,23883105.13647461,1400.5714285714287,204.53571428571428,64
